Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Toyota,Auris,0.6,Hatchback,0.483637787584928,0.3333333333333333,Diesel,Manual,0.10425101214574899,0.3968593861527481
Skoda,Roomster,0.6,Universal,0.6839317020256691,0.3333333333333333,Petrol,Manual,0.06680161943319839,0.5620271234832263
Mercedes,Vito,0.7714285714285715,Minivan,0.6588387003850594,0.5238095238095238,Diesel,Manual,0.17204453441295547,0.9036521532238877
Mercedes,E Class,0.8,Sedan,0.562405057308815,0.47619047619047616,Diesel,Automatic,0.31172064777327935,0.8677730192719486
Opel,Astra,0.7714285714285715,Universal,0.40036953101967604,0.3333333333333333,Petrol,Automatic,0.12953441295546558,0.548417796811801
Skoda,Superb,0.6285714285714286,Sedan,0.6119159125638296,0.47619047619047616,Diesel,Automatic,0.14977732793522266,0.5386968491893545
Mercedes,GLK Class,0.7714285714285715,Crossover,0.49038926784697545,0.5238095238095238,Diesel,Automatic,0.33196356275303646,0.6721389483702117
Mercedes,A Class,0.8285714285714286,Hatchback,0.26984091262009197,0.35714285714285715,Diesel,Manual,0.23682186234817815,0.47506882838788617
Renault,Grand Scenic,0.8571428571428571,Universal,0.3958685441783111,0.35714285714285715,Diesel,Manual,0.14876518218623483,0.814418272662384
Ford,Focus Rs,0.8,Hatchback,0.1010539060689056,0.47619047619047616,Petrol,Manual,0.2509919028340081,0.15444325481798715
Volkswagen,Jetta,0.9142857142857143,Sedan,0.04704206397252598,0.47619047619047616,Petrol,Automatic,0.23479757085020242,0.14400428265524626
Jaguar,XJ,0.7142857142857143,Sedan,0.16631821526869767,0.7142857142857143,Diesel,Automatic,0.342085020242915,0.1851275063266498
Dacia,Duster,0.7142857142857143,Crossover,0.6456733138740669,0.35714285714285715,Diesel,Manual,0.12953441295546558,0.7241580689118162
Toyota,Rav 4,0.7714285714285715,Crossover,0.3688626231301213,0.5238095238095238,Diesel,Manual,0.2671862348178138,0.5051153937663574
Renault,Laguna,0.7714285714285715,Universal,0.6794307151843042,0.35714285714285715,Diesel,Automatic,0.09919028340080972,0.9319533666428741
Renault,Megane,0.7142857142857143,Universal,0.4453793994333258,0.35714285714285715,Diesel,Automatic,0.11437246963562753,0.4989293361884368
Mitsubishi,Outlander,0.8285714285714286,SUV,0.26984091262009197,0.47619047619047616,Plug-in Hybrid,Automatic,0.3096963562753036,0.47506882838788617
Volkswagen,Passat,0.6857142857142857,Sedan,0.47463581390219806,0.3333333333333333,Metan/Propan,Automatic,0.10321862348178137,0.4873304782298358
Toyota,Auris,0.7142857142857143,Hatchback,0.37786459681285123,0.3333333333333333,Diesel,Automatic,0.16597165991902835,0.4230095386412303
Chevrolet,Cruze,0.8571428571428571,Sedan,0.19782512315825246,0.3333333333333333,Petrol,Automatic,0.14572874493927127,0.40613847251962887
Isuzu,Pikap,0.6285714285714286,Pickup,0.6479238072947494,0.7142857142857143,Diesel,Automatic,0.19004048582995953,0.5705108595900887
Mercedes,M Class,0.6571428571428571,SUV,0.6006634454604172,0.7619047619047619,Diesel,Automatic,0.3015991902834008,0.569593147751606
BMW,X5,0.5428571428571428,SUV,0.41612298496445344,0.7142857142857143,Petrol,Automatic,0.20040485829959515,0.30079355082504095
Mitsubishi,Lancer,0.6285714285714286,Sedan,0.26083893893736204,0.35714285714285715,Petrol,Automatic,0.09714574898785425,0.22851024778219642
BMW,3 Series,0.34285714285714286,Sedan,0.8279632809493481,0.38095238095238093,Metan/Propan,Manual,0.038461538461538464,0.42469664525339046
Volkswagen,Amarok,0.7142857142857143,Pickup,0.44988038627469074,0.47619047619047616,Diesel,Manual,0.3317813765182186,0.5039906560249172
Hyundai,Santa FE,0.7714285714285715,Crossover,0.4251249586471834,0.5238095238095238,Diesel,Automatic,0.32186234817813764,0.582441113490364
Skoda,Octavia,0.8285714285714286,Universal,0.3936180507576286,0.47619047619047616,Diesel,Automatic,0.29048582995951416,0.6937901498929336
Lexus,Es Series,0.7714285714285715,Sedan,0.2705160606462967,0.5952380952380952,Hybrid,Automatic,0.34210526315789475,0.36995003568879375
Hyundai,Tucson,0.8571428571428571,SUV,0.4003920359538829,0.38095238095238093,Petrol,Automatic,0.29129554655870443,0.8237437544610992
Volkswagen,Jetta,0.14285714285714285,Sedan,0.44988038627469074,0.30952380952380953,Petrol,Manual,0.005060728744939271,0.17745389238101816
BMW,5 Series,0.7428571428571429,Universal,0.33960620866124896,0.47619047619047616,Diesel,Automatic,0.2813765182186235,0.4182012847965739
Daewoo,Tacuma,0.42857142857142855,Sedan,0.27694797084260725,0.42857142857142855,Metan/Propan,Manual,0.039473684210526314,0.16111491791577445
Volkswagen,Vento,0.2857142857142857,Sedan,0.5478173589559511,0.42857142857142855,Petrol,Manual,0.014149797570850203,0.25858458244111354
Toyota,Yaris,0.6285714285714286,Hatchback,0.0022820003285720395,0.3333333333333333,Diesel,Automatic,0.07285425101214575,6.775772407464076e-05
Ford,Fusion,0.9428571428571428,Sedan,0.026787623186383613,0.35714285714285715,Petrol,Automatic,0.2611336032388664,0.10920770877944325
Jeep,Grand Cherokee,0.5428571428571428,SUV,0.7199395967565889,0.8809523809523809,Metan/Propan,Automatic,0.12955465587044535,0.5218541378007305
Opel,Astra,0.7714285714285715,Universal,0.37111311655080376,0.30952380952380953,Diesel,Manual,0.11133603238866396,0.5082084225553176
Volkswagen,Transporter,0.45714285714285713,Minivan,0.47238532048151555,0.5952380952380952,Diesel,Manual,0.17813765182186234,0.29014989293361887
Dacia,Duster,0.7428571428571429,SUV,0.21582907052371234,0.35714285714285715,Diesel,Manual,0.13562753036437247,0.2650963597430407
Dacia,Logan Mcv,0.8571428571428571,Universal,0.3598606494473913,0.35714285714285715,Diesel,Manual,0.13360323886639677,0.7401855817273376
Rover,400 Series,0.2857142857142857,Hatchback,0.4543813731160557,0.38095238095238093,Petrol,Manual,0.018218623481781375,0.21413276231263384
Mitsubishi,Carisma,0.37142857142857144,Sedan,0.4296259454885484,0.42857142857142855,Petrol,Automatic,0.02834008097165992,0.2290289544735127
Ford,Focus,0.8285714285714286,Universal,0.31260028761305914,0.23809523809523808,Petrol,Manual,0.12550607287449392,0.5506271030896299
Toyota,Prius,0.7714285714285715,Hatchback,0.35198392247500265,0.42857142857142855,Hybrid,Automatic,0.14977732793522266,0.4819176778491554
Volvo,S80,0.6,Sedan,0.5961624586190523,0.5714285714285714,Diesel,Automatic,0.1320242914979757,0.489650249821556
Skoda,Fabia,0.6571428571428571,Hatchback,0.3598606494473913,0.3333333333333333,Diesel,Manual,0.08704453441295547,0.34047109207708787
Toyota,Corolla,0.6,Universal,0.5128942020538003,0.3333333333333333,Diesel,Manual,0.0951417004048583,0.42098501070663813
Chery,Tiggo,0.5714285714285714,Crossover,0.33285472839920155,0.47619047619047616,Petrol,Manual,0.04757085020242915,0.2553533190578159
Toyota,Auris,0.6571428571428571,Minivan,0.5853150803313627,0.3333333333333333,Diesel,Manual,0.1194331983805668,0.5549892933618843
Peugeot,206,0.5428571428571428,Hatchback,0.4701348270608331,0.2619047619047619,Petrol,Manual,0.038461538461538464,0.34009321073183024
Toyota,Camry,0.8857142857142857,Sedan,0.10568992251551153,0.5952380952380952,Hybrid,Automatic,0.3066801619433198,0.2598629550321199
Volkswagen,Bora,0.4,Sedan,0.6861821954463516,0.47619047619047616,Petrol,Manual,0.044534412955465584,0.3837843099085069
Seat,Ibiza,0.7142857142857143,Coupe,0.41612298496445344,0.3333333333333333,Petrol,Automatic,0.11740890688259109,0.46603075725131404
Chevrolet,Aveo,0.7142857142857143,Sedan,0.2923458468269168,0.2857142857142857,Petrol,Manual,0.06072874493927125,0.32684446174810206
Opel,Combo,0.6,Combi,0.3936180507576286,0.30952380952380953,Diesel,Manual,0.0728744939271255,0.32262669521770165
Volvo,400 Series,0.0,Sedan,0.3193517678751066,0.47619047619047616,Petrol,Manual,0.003036437246963563,0.10766119438496312
Mercedes,S Class,0.34285714285714286,Sedan,0.7649494651702385,0.7133333333333334,Diesel,Automatic,0.22064777327935223,0.3922198429693077
BMW,7 Series,0.3142857142857143,Sedan,0.09461974537917438,0.6666666666666666,Metan/Propan,Manual,0.06477732793522267,0.04478226980728052
Chevrolet,Aveo,0.6857142857142857,Sedan,0.4096730708207775,0.2857142857142857,Petrol,Manual,0.03744939271255061,0.4203679514632406
Volkswagen,Golf,0.7142857142857143,Hatchback,0.34860818234397895,0.3333333333333333,Petrol,Automatic,0.1396761133603239,0.3901109597041075
Volkswagen,Touran,0.7142857142857143,Minivan,0.36211114286807383,0.33095238095238094,Petrol,Manual,0.15384615384615385,0.40529491921354877
Volkswagen,Passat,0.5714285714285714,Sedan,0.42737545206786587,0.47619047619047616,Petrol,Manual,0.1062753036437247,0.3284261241970022
BMW,5 Series,0.2,Sedan,0.04929255739320846,0.47619047619047616,Petrol,Manual,0.044534412955465584,0.018976593073912723
Dacia,Logan Mcv,0.6857142857142857,Universal,0.42062397180581845,0.38095238095238093,Petrol,Manual,0.06680161943319839,0.4316559600285511
Volkswagen,Amarok,0.8285714285714286,Pickup,0.08980143896549318,0.47619047619047616,Diesel,Automatic,0.18724696356275303,0.15692872438054453
Nissan,Micra,0.8571428571428571,Hatchback,0.2765923928821394,0.3333333333333333,Petrol,Automatic,0.06680161943319839,0.5685224839400428
Volvo,XC90,0.6285714285714286,SUV,0.42737545206786587,0.5714285714285714,Diesel,Automatic,0.18621457489878543,0.3756500458855919
Mitsubishi,Pajero Sport,0.6285714285714286,SUV,0.42737545206786587,0.5952380952380952,Metan/Propan,Manual,0.14775303643724697,0.3756500458855919
Volkswagen,Sharan,0.6285714285714286,Minivan,0.42737545206786587,0.4523809523809524,Diesel,Manual,0.1092914979757085,0.3756500458855919
Honda,CR-V,0.5714285714285714,SUV,0.2765923928821394,0.5238095238095238,Diesel,Manual,0.12246963562753037,0.2118576017130621
Toyota,Rav 4,0.7428571428571429,SUV,0.26984091262009197,0.5238095238095238,Diesel,Manual,0.16902834008097167,0.33190578158458245
BMW,X5,0.5714285714285714,Crossover,0.42737545206786587,0.7142857142857143,Diesel,Automatic,0.18823886639676113,0.3284261241970022
Skoda,Fabia,0.5714285714285714,Universal,0.7653050431307064,0.3333333333333333,Diesel,Manual,0.04757085020242915,0.5896753211991435
Fiat,Punto,0.7142857142857143,Hatchback,0.3913675573369461,0.30952380952380953,Diesel,Manual,0.08299595141700405,0.4381934981506716
BMW,5 Series,0.7428571428571429,Sedan,0.42737545206786587,0.47619047619047616,Petrol,Automatic,0.291497975708502,0.5267665952890792
Toyota,Avalon,0.7714285714285715,Sedan,0.31710127445442415,0.5952380952380952,Hybrid,Automatic,0.3168016194331984,0.43397573162027125
Porsche,Cayenne,0.7142857142857143,Crossover,0.35251053793544235,0.7142857142857143,Diesel,Automatic,0.5445344129554656,0.394499124002336
Ford,Focus,0.8285714285714286,Universal,0.41364744220170274,0.35714285714285715,Diesel,Manual,0.15890688259109312,0.7291832364637504
Volkswagen,Golf,0.7142857142857143,Hatchback,0.2817685277497091,0.3333333333333333,Petrol,Manual,0.13765182186234817,0.314950360132373
Mercedes,E Class,0.5428571428571428,Sedan,0.06729650475866834,0.42857142857142855,Metan/Propan,Manual,0.14977732793522266,0.04698324726036025
Audi,A6,0.8857142857142857,Sedan,0.11729121609912974,0.47619047619047616,Petrol,Automatic,0.4757085020242915,0.2885631691648823
Toyota,Corolla,0.6,Sedan,0.3643616362887563,0.33285714285714285,Metan/Propan,Manual,0.0931174089068826,0.2985010706638116
Renault,Megane,0.8571428571428571,Hatchback,0.38911706391626366,0.35714285714285715,Diesel,Manual,0.15989878542510122,0.8004996431120628
BMW,7 Series,0.6857142857142857,Sedan,0.5016417349503879,0.7142857142857143,Diesel,Automatic,0.342085020242915,0.5151677373304782
Vaz,Kalina,0.5714285714285714,Sedan,0.1595667350066502,0.38095238095238093,Petrol,Manual,0.032388663967611336,0.1213865096359743
Dacia,Logan,0.6285714285714286,Sedan,0.8999790704111876,0.3333333333333333,Metan/Propan,Manual,0.020242914979757085,0.7932089323952279
Renault,Kangoo,0.6285714285714286,Minivan,0.413872491543771,0.34785714285714286,Diesel,Manual,0.05263157894736842,0.3637197919853167
Renault,Twingo,0.7714285714285715,Cabriolet,0.2315825244684897,0.2857142857142857,Petrol,Manual,0.08299595141700405,0.31644063763978114
Volvo,XC70,0.6571428571428571,Universal,0.4228744652265009,0.5714285714285714,Diesel,Automatic,0.22064777327935223,0.4004282655246253
Chrysler,Town&Country,0.5428571428571428,Minivan,0.2878448599855518,0.7857142857142857,Metan/Propan,Automatic,0.1700404858299595,0.2074568585464164
Nissan,Qashqai,0.8285714285714286,Crossover,0.3508586757646614,0.35714285714285715,Diesel,Manual,0.22267206477732793,0.6182318751911899
Toyota,Auris,0.8285714285714286,Universal,0.37336360997148627,0.42857142857142855,Hybrid,Automatic,0.23074898785425102,0.6579993881921077
Nissan,Primera,0.5428571428571428,Universal,0.5511525902054025,0.42857142857142855,Metan/Propan,Manual,0.06477732793522267,0.39904270059201413
Land Rover,Range Rover Sport,0.8,SUV,0.26984091262009197,0.7142857142857143,Petrol,Automatic,0.6153846153846154,0.41541755888650966
Volkswagen,Jetta,0.8285714285714286,Sedan,0.15281525474460275,0.47619047619047616,Petrol,Automatic,0.1720647773279352,0.2682777607831141
Volkswagen,Golf,0.3142857142857143,Sedan,0.6299198599292894,0.38095238095238093,Petrol,Manual,0.01417004048582996,0.30963597430406853
Skoda,Octavia,0.7428571428571429,Sedan,0.3598606494473913,0.2857142857142857,Petrol,Manual,0.12651821862348178,0.44325481798715205
Renault,Megane,0.6571428571428571,Universal,0.483637787584928,0.35714285714285715,Diesel,Manual,0.0888663967611336,0.4582441113490364
Skoda,Superb,0.8285714285714286,Sedan,0.3823655836542162,0.47619047619047616,Diesel,Automatic,0.3419028340080972,0.6739063933924747
Skoda,Superb,0.7714285714285715,Sedan,0.4948902546883404,0.47619047619047616,Diesel,Automatic,0.26093117408906885,0.6783250059481323
Dacia,Logan,0.6,Sedan,0.27434189946145693,0.33095238095238094,Metan/Propan,Manual,0.04554655870445344,0.22426837972876515
Toyota,Corolla,0.6,Sedan,0.05843856265486208,0.3333333333333333,Diesel,Automatic,0.0931174089068826,0.04622869379014989
Tesla,Model 3,0.8857142857142857,Sedan,0.08304995870344573,0.0,Electric,Automatic,0.7368421052631579,0.20385438972162742
Chevrolet,Epica,0.6571428571428571,Sedan,0.3216022612957891,0.47619047619047616,Petrol,Manual,0.07793522267206478,0.30406852248394006
Ford,Kuga,0.8857142857142857,Crossover,0.34590759023915996,0.35714285714285715,Diesel,Manual,0.29048582995951416,0.8541327623126338
Acura,RDX,0.7428571428571429,SUV,0.022286636345018644,0.5476190476190477,Metan/Propan,Automatic,0.19008097165991902,0.02569593147751606
Hyundai,Santa FE,0.8571428571428571,SUV,0.29909732708896425,0.47619047619047616,Diesel,Automatic,0.3724493927125506,0.6149179157744469
KIA,Sportage,0.8857142857142857,Crossover,0.26984091262009197,0.47619047619047616,Diesel,Automatic,0.3299595141700405,0.6659528907922913
KIA,Sorento,0.8285714285714286,SUV,0.28559436656486936,0.47619047619047616,Diesel,Automatic,0.412753036437247,0.5029060874885285
Toyota,Corolla,0.5714285714285714,Universal,0.006083083716104756,0.3333333333333333,Metan/Propan,Manual,0.08299595141700405,0.0027301927194860816
Toyota,Rav 4,0.5714285714285714,SUV,0.5849099915156398,0.47619047619047616,Petrol,Automatic,0.12955465587044535,0.45021413276231265
KIA,Rio,0.5142857142857142,Universal,0.35368979648787996,0.30952380952380953,Petrol,Manual,0.009109311740890687,0.24106043302403046
Nissan,Qashqai,0.6285714285714286,SUV,0.4251249586471834,0.35714285714285715,Diesel,Manual,0.11336032388663968,0.3736616702355461
Skoda,Octavia,0.8,Hatchback,0.413872491543771,0.3333333333333333,Petrol,Manual,0.15890688259109312,0.6381156316916489
Renault,Megane,0.6571428571428571,Universal,0.5218961757365302,0.35714285714285715,Diesel,Manual,0.0888663967611336,0.49464668094218417
Skoda,Octavia,0.7142857142857143,Sedan,0.3823655836542162,0.2857142857142857,Petrol,Manual,0.09898785425101214,0.42807085847771076
BMW,5 Series,0.2571428571428571,Sedan,0.732767409254479,0.47619047619047616,Petrol,Manual,0.058704453441295545,0.33365849789832663
BMW,X5,0.45714285714285713,SUV,0.07310277778402915,0.7142857142857143,Diesel,Automatic,0.18016194331983806,0.04320556745182013
KIA,Rio,0.7714285714285715,Hatchback,0.4104967514127472,0.3333333333333333,Diesel,Manual,0.11740890688259109,0.5623364263621222
Peugeot,307,0.4857142857142857,Hatchback,0.5961624586190523,0.38095238095238093,Petrol,Manual,0.027327935222672066,0.38611518088583346
Volkswagen,Passat,0.7142857142857143,Universal,0.4453793994333258,0.33214285714285713,Petrol,Automatic,0.1417004048582996,0.4989293361884368
Mercedes,E Class,0.7714285714285715,Sedan,0.46563384021946813,0.5238095238095238,Diesel,Automatic,0.36639676113360325,0.6381156316916489
Volvo,XC90,0.7714285714285715,SUV,0.49263976126765796,0.5714285714285714,Diesel,Automatic,0.3926923076923077,0.6752319771591719
Dacia,Duster,0.7142857142857143,SUV,0.3080993007716942,0.35714285714285715,Diesel,Manual,0.12935222672064778,0.34455908117578354
Peugeot,307,0.5428571428571428,Hatchback,0.41612298496445344,0.38095238095238093,Petrol,Manual,0.06376518218623482,0.30079355082504095
Renault,Megane,0.6857142857142857,Universal,0.5646533002360767,0.35714285714285715,Diesel,Manual,0.08904858299595142,0.580119022127052
Volvo,V60,0.7714285714285715,Universal,0.6141664059845121,0.5714285714285714,Plug-in Hybrid,Automatic,0.2651821862348178,0.8422555317630264
Toyota,Corolla,0.5714285714285714,Universal,0.562405057308815,0.3333333333333333,Diesel,Manual,0.09898785425101214,0.4328158458244112
Volkswagen,Golf,0.2857142857142857,Hatchback,0.530198245965428,0.3333333333333333,Petrol,Manual,0.018218623481781375,0.2502023554603855
Opel,Astra,0.5714285714285714,Hatchback,0.5849099915156398,0.30952380952380953,Diesel,Manual,0.06680161943319839,0.45021413276231265
Land Rover,Freelander,0.7714285714285715,SUV,0.42737545206786587,0.5238095238095238,Diesel,Automatic,0.2712348178137652,0.5855341422793242
BMW,3 Series,0.4,Sedan,0.5820968747397867,0.4726190476190476,Petrol,Manual,0.058704453441295545,0.3252627992992019
BMW,5 Series,0.7428571428571429,Sedan,0.28334387314418685,0.47619047619047616,Petrol,Automatic,0.2813765182186235,0.3486081370449679
BMW,3 Series,0.8285714285714286,Sedan,0.3193517678751066,0.47619047619047616,Petrol,Automatic,0.2611336032388664,0.5625573569899052
Skoda,Yeti,0.7714285714285715,Crossover,0.4071210112817235,0.3333333333333333,Petrol,Manual,0.13965587044534414,0.5576968831786818
Toyota,Rav 4,0.9142857142857143,Crossover,0.13931229422050784,0.5952380952380952,Hybrid,Automatic,0.39251012145748987,0.42933618843683086
Renault,Kadjar,0.9142857142857143,Crossover,0.20907759026166486,0.35714285714285715,Diesel,Automatic,0.31153846153846154,0.6450749464668094
Renault,Talisman,0.8571428571428571,Sedan,0.2900953534062343,0.38095238095238093,Diesel,Automatic,0.29129554655870443,0.5963597430406852
Renault,Kadjar,0.9428571428571428,Crossover,0.2203300573650773,0.35714285714285715,Diesel,Automatic,0.31153846153846154,0.907209136331192
Mercedes,C Class,0.8571428571428571,Sedan,0.06729650475866834,0.7142857142857143,Petrol,Automatic,0.7672064777327935,0.13704496788008566
Subaru,XV,0.8,Crossover,0.3913675573369461,0.47619047619047616,Metan/Propan,Automatic,0.22044534412955466,0.6033190578158458
Renault,Kadjar,0.8857142857142857,Crossover,0.3058488073510117,0.35714285714285715,Diesel,Automatic,0.25080971659919027,0.7550321199143469
Renault,Kangoo,0.8,Minivan,0.4386279191712783,0.35714285714285715,Diesel,Manual,0.1394736842105263,0.6763918629550321
Opel,Combo,0.2857142857142857,Minivan,0.24983627660364535,0.40476190476190477,Diesel,Manual,0.01417004048582996,0.11682119914346895
Skoda,Superb,0.8,Sedan,0.3508586757646614,0.38095238095238093,Diesel,Automatic,0.2611336032388664,0.5406852248394004
Hyundai,Tucson,0.8,Crossover,0.19829772677659577,0.47619047619047616,Petrol,Automatic,0.24595141700404857,0.3047992505353319
BMW,X5,0.6857142857142857,Universal,0.3373557152405665,0.7142857142857143,Petrol,Automatic,0.3522267206477733,0.3458244111349037
Renault,Kangoo,0.6285714285714286,Combi,0.6299198599292894,0.35714285714285715,Diesel,Manual,0.04757085020242915,0.5546038543897216
Toyota,Prius,0.6285714285714286,Hatchback,0.30640918021276164,0.35714285714285715,Metan/Propan,Automatic,0.10321862348178137,0.2687728663199756
Toyota,Corolla,0.5714285714285714,Hatchback,0.3508586757646614,0.3333333333333333,Petrol,Manual,0.08299595141700405,0.2692719486081371
Citroen,C3,0.6285714285714286,Hatchback,0.24983627660364535,0.3333333333333333,Diesel,Manual,0.05668016194331984,0.21878907922912205
Toyota,Rav 4,0.4,SUV,0.6479283082815908,0.47619047619047616,Metan/Propan,Automatic,0.0860323886639676,0.3622762312633833
Honda,Civic,0.45714285714285713,Hatchback,0.38686657049558115,0.38095238095238093,Petrol,Manual,0.044534412955465584,0.2372591006423983
Toyota,Avensis,0.6,Hatchback,0.5466516033640376,0.42857142857142855,Petrol,Manual,0.08704453441295547,0.44882226980728057
Mercedes,E Class,0.7142857142857143,Sedan,0.40487051786104106,0.7142857142857143,Diesel,Automatic,0.12854251012145748,0.45337745766011295
Renault,Megane,0.6,Hatchback,0.6074149257224647,0.35714285714285715,Diesel,Manual,0.03137651821862348,0.4989293361884368
KIA,Sportage,0.7714285714285715,Crossover,0.1595667350066502,0.38095238095238093,Petrol,Manual,0.22975708502024292,0.21746371639305256
Mazda,6,0.9428571428571428,Sedan,0.04704206397252598,0.47619047619047616,Petrol,Automatic,0.4230769230769231,0.19271948608137046
Toyota,Avensis,0.5714285714285714,Universal,0.6186673928258771,0.4235714285714286,Metan/Propan,Manual,0.09109311740890688,0.47631156316916484
Mitsubishi,Lancer,0.6,Sedan,0.5894109783570047,0.38095238095238093,Metan/Propan,Manual,0.05263157894736842,0.48408279800142756
BMW,X5,0.5714285714285714,Sedan,0.3598606494473913,0.7142857142857143,Diesel,Automatic,0.16396761133603238,0.2762312633832977
BMW,X5,0.8571428571428571,SUV,0.18657265605484002,0.47619047619047616,Plug-in Hybrid,Automatic,0.7672064777327935,0.3829407566024269
Toyota,Prius,0.8,Hatchback,0.6141664059845121,0.42857142857142855,Hybrid,Automatic,0.15989878542510122,0.9478051391862955
Honda,Clarity,0.9142857142857143,Hatchback,0.1022241626476605,0.47619047619047616,Plug-in Hybrid,Automatic,0.3724493927125506,0.3146466809421842
Audi,A4,0.8,Sedan,0.2664651724890682,0.47619047619047616,Petrol,Automatic,0.2611336032388664,0.4101980728051392
Volkswagen,Jetta,0.9428571428571428,Sedan,0.11658231067161476,0.3333333333333333,Petrol,Automatic,0.2509919028340081,0.47944325481798716
Hyundai,Santa FE,0.9428571428571428,SUV,0.0582945310759384,0.47619047619047616,Diesel,Automatic,0.5141497975708502,0.23911491791577447
BMW,6 Series,0.7714285714285715,Sedan,0.2900953534062343,0.7142857142857143,Petrol,Automatic,0.6558704453441295,0.3968593861527481
Hyundai,Tucson,0.8857142857142857,Crossover,0.12805982711709543,0.40476190476190477,Diesel,Automatic,0.342085020242915,0.31520342612419705
BMW,7 Series,0.5428571428571428,Sedan,0.836965254632078,0.7142857142857143,Diesel,Automatic,0.2044331983805668,0.6070034009321074
Hyundai,Tucson,0.8285714285714286,Crossover,0.15056476132392027,0.38095238095238093,Petrol,Automatic,0.2712348178137652,0.2643010094830223
BMW,5 Series,0.42857142857142855,Sedan,0.7446950243840962,0.7142857142857143,Metan/Propan,Automatic,0.09917004048582996,0.43662689915366576
Skoda,Superb,0.8285714285714286,Sedan,0.3531091691853439,0.47619047619047616,Diesel,Automatic,0.4129352226720648,0.6222086264912817
Toyota,Prius v,0.8857142857142857,Universal,0.14021249158878085,0.42857142857142855,Hybrid,Automatic,0.2914777327935223,0.3452676659528908
BMW,X3,0.7714285714285715,SUV,0.26984091262009197,0.47619047619047616,Diesel,Automatic,0.3522064777327935,0.3690221270521057
Volvo,XC60,0.7714285714285715,SUV,0.46563384021946813,0.5714285714285714,Diesel,Automatic,0.3522064777327935,0.6381156316916489
Ford,Fusion,0.7714285714285715,Sedan,0.3643616362887563,0.47619047619047616,Hybrid,Automatic,0.23074898785425102,0.4989293361884368
Ford,Fusion,0.7714285714285715,Sedan,0.47238532048151555,0.47619047619047616,Plug-in Hybrid,Automatic,0.23074898785425102,0.6473947180585296
Ford,Fusion,0.8857142857142857,Sedan,0.2360835113098547,0.47619047619047616,Hybrid,Automatic,0.2914777327935223,0.582441113490364
Suzuki,Vitara,0.8857142857142857,Hatchback,0.14381328106187283,0.3333333333333333,Petrol,Automatic,0.2712348178137652,0.35417558886509637
BMW,5 Series,0.7142857142857143,Sedan,0.43187643890923083,0.47619047619047616,Diesel,Automatic,0.3522064777327935,0.48374537667899553
Lexus,Es Series,0.7428571428571429,Sedan,0.7626989717495561,0.5952380952380952,Hybrid,Automatic,0.3218421052631579,0.941541755888651
Ford,Mustang,0.8,Coupe,0.256337952095997,0.5476190476190477,Petrol,Automatic,0.39271255060728744,0.3945396145610279
Opel,Meriva,0.7142857142857143,Minivan,0.3261032481371541,0.29714285714285715,Diesel,Manual,0.1194331983805668,0.3648043605217053
Hyundai,Tucson,0.8285714285714286,Crossover,0.2338330178891722,0.47619047619047616,Petrol,Automatic,0.2712348178137652,0.4114408075864179
Ford,Kuga,0.9142857142857143,Crossover,0.116807360013683,0.35714285714285715,Petrol,Automatic,0.2509919028340081,0.3597430406852249
Land Rover,Freelander,0.7714285714285715,SUV,0.3103497941923767,0.47619047619047616,Petrol,Automatic,0.31172064777327935,0.42469664525339046
BMW,5 Series,0.6857142857142857,Sedan,0.5759080178329099,0.7142857142857143,Diesel,Automatic,0.3926923076923077,0.5917201998572448
Volkswagen,Jetta,0.9142857142857143,Sedan,0.08079946528276324,0.3333333333333333,Petrol,Automatic,0.23074898785425102,0.24839400428265526
Renault,Megane,0.8571428571428571,Hatchback,0.3902940719752806,0.35714285714285715,Diesel,Manual,0.15991902834008098,0.8029261241970022
Volkswagen,Polo,0.4,Hatchback,0.40150377970370005,0.3333333333333333,Petrol,Manual,0.01417004048582996,0.2237251313996496
Volvo,XC90,0.7428571428571429,Crossover,0.41837347838513594,0.5714285714285714,Diesel,Automatic,0.37044534412955465,0.5156316916488223
Toyota,Yaris,0.6571428571428571,Hatchback,0.3508586757646614,0.23809523809523808,Petrol,Manual,0.058704453441295545,0.33190578158458245
Renault,Laguna,0.7142857142857143,Universal,0.5736575244122274,0.35714285714285715,Diesel,Manual,0.09919028340080972,0.6431769515281291
Mercedes,GLK Class,0.8,Crossover,0.12130834685504797,0.5238095238095238,Diesel,Automatic,0.37044534412955465,0.18576017130620984
Mercedes,E Class,0.5714285714285714,Sedan,0.8064553153278856,0.5238095238095238,Diesel,Automatic,0.14979757085020243,0.6214880888650963
Volkswagen,Passat,0.7428571428571429,Universal,0.37336360997148627,0.3333333333333333,Metan/Propan,Automatic,0.15890688259109312,0.45995717344753745
Ford,Fiesta,0.6857142857142857,Hatchback,0.26766018449545065,0.3333333333333333,Petrol,Automatic,0.1194331983805668,0.2739834047109208
Opel,Zafira,0.6285714285714286,Minivan,0.7626989717495561,0.40476190476190477,Diesel,Manual,0.11941295546558704,0.6719180177424289
Toyota,Auris,0.6,Hatchback,0.5038922283710704,0.3333333333333333,Diesel,Automatic,0.11941295546558704,0.4135617416131335
Toyota,Land Cruiser,0.7142857142857143,SUV,0.44988038627469074,0.6428571428571429,Metan/Propan,Automatic,0.45342105263157895,0.5039906560249172
